Isolate	Date	Country	Region	ORF1ab	Surface_glycoprotein	ORF3a	Envelope_protein	Membrane_glycoprotein	ORF6	ORF7a	ORF8	Nucleocapsid_phosphoprotein	ORF10	ST	CC
ST8483_1_CCNA	2020-04-26	United Kingdom	Europe	6232	663	25	1	1	1	1	1	1	1	8483	NA
ST8383_4_CC258	2020-04-26	Portugal	Europe	4966	26	25	1	1	1	1	1	48	1	8383	258
ST399_24_CC399	2020-04-26	Poland	Europe	303	85	1	1	1	1	1	1	39	1	399	399
ST2423_5_CC67	2020-04-26	Kazakhstan	Asia	1776	1	1	1	1	1	1	1	7	1	2423	67
ST2423_6_CC67	2020-04-26	Kazakhstan	Asia	1776	1	1	1	1	1	1	1	7	1	2423	67
ST8469_2_CC258	2020-04-26	USA	North America	6223	26	498	1	1	1	1	1	1	1	8469	258
ST5303_2_CCNA	2020-04-26	Sweden	Europe	3892	764	267	1	1	1	1	1	1	1	5303	NA
ST8484_1_CC67	2020-04-26	Kazakhstan	Asia	6233	1	1	1	1	1	1	1	7	1	8484	67
ST8485_1_CC300	2020-04-26	United Kingdom	Europe	4285	26	1	1	1	1	1	1	686	1	8485	300
ST7857_8_CC348	2020-04-26	Netherlands	Europe	5761	26	1	1	13	1	1	1	1	1	7857	348
ST3069_2_CC256	2020-04-26	USA	North America	2241	1	1	1	1	1	1	3	1	1	3069	256
ST8486_1_CC67	2020-04-26	Kazakhstan	Asia	6234	1	1	1	1	1	1	1	7	1	8486	67
ST7033_2_CC255	2020-04-26	United Kingdom	Europe	5144	26	1	1	1	1	1	1	1	1	7033	255
ST797_52_CC300	2020-04-26	Australia	Oceania	436	26	1	1	1	1	1	1	1	1	797	300
ST8487_1_CC355	2020-04-26	Kazakhstan	Asia	6235	1	29	1	1	1	1	3	36	1	8487	355
ST8091_2_CC1208	2020-04-26	United Kingdom	Europe	5931	26	1	1	1	1	1	29	39	1	8091	1208
ST5280_2_CC355	2020-04-26	Kazakhstan	Asia	3876	1	29	1	1	1	1	3	36	1	5280	355
ST8474_4_CC67	2020-04-26	Kazakhstan	Asia	6225	1	1	1	1	1	1	1	7	1	8474	67
ST8484_2_CC67	2020-04-26	Kazakhstan	Asia	6233	1	1	1	1	1	1	1	7	1	8484	67
ST8488_1_CCNA	2020-04-26	United Kingdom	Europe	6236	368	1	1	1	1	1	1	1	1	8488	NA
ST8489_1_CC255	2020-04-26	United Kingdom	Europe	6237	26	1	1	1	1	1	1	1	1	8489	255
ST8490_1_CC4	2020-04-26	Netherlands	Europe	6238	1	1	1	1	1	1	1	673	1	8490	4
ST258_869_CC258	2020-04-26	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST8460_2_CC258	2020-04-26	USA	North America	6215	26	25	1	1	1	1	1	1	1	8460	258
ST2574_42_CC2574	2020-04-26	United Kingdom	Europe	1882	26	1	1	1	1	1	1	69	1	2574	2574
ST8491_1_CC300	2020-04-26	Netherlands	Europe	6239	26	1	1	1	1	1	1	39	1	8491	300
ST5122_5_CC300	2020-04-26	United Kingdom	Europe	3759	26	341	1	1	1	1	1	39	1	5122	300
ST2574_43_CC2574	2020-04-26	United Kingdom	Europe	1882	26	1	1	1	1	1	1	69	1	2574	2574
ST255_221_CC255	2020-04-26	India	Asia	52	26	1	1	1	1	1	1	1	1	255	255
ST8492_1_CC67	2020-04-26	Kazakhstan	Asia	6240	1	1	1	1	1	1	1	7	1	8492	67
ST8493_1_CC67	2020-04-26	Kazakhstan	Asia	6241	1	1	1	1	1	1	1	7	1	8493	67
ST2423_7_CC67	2020-04-26	Kazakhstan	Asia	1776	1	1	1	1	1	1	1	7	1	2423	67
ST2423_8_CC67	2020-04-26	Kazakhstan	Asia	1776	1	1	1	1	1	1	1	7	1	2423	67
ST8494_1_CC1085	2020-04-26	Denmark	Europe	6242	26	25	1	32	1	1	1	1	1	8494	1085
ST8495_1_CCNA	2020-04-26	Brazil	South America	5518	228	499	1	1	1	1	2	39	1	8495	NA
ST2423_9_CC67	2020-04-26	Kazakhstan	Asia	1776	1	1	1	1	1	1	1	7	1	2423	67
ST2423_10_CC67	2020-04-26	Kazakhstan	Asia	1776	1	1	1	1	1	1	1	7	1	2423	67
ST8496_1_CC2574	2020-04-26	United Kingdom	Europe	1882	26	1	1	86	1	1	1	69	1	8496	2574
ST8497_1_CC258	2020-04-26	USA	North America	6243	26	25	1	1	1	1	1	687	1	8497	258
ST8498_1_CC2574	2020-04-26	United Kingdom	Europe	6244	26	1	1	1	1	1	1	69	1	8498	2574
ST8499_1_CCNA	2020-04-26	USA	North America	6245	26	264	1	1	1	1	1	1	1	8499	NA
ST8460_3_CC258	2020-04-26	USA	North America	6215	26	25	1	1	1	1	1	1	1	8460	258
ST2423_11_CC67	2020-04-26	Kazakhstan	Asia	1776	1	1	1	1	1	1	1	7	1	2423	67
ST8500_1_CC67	2020-04-26	Kazakhstan	Asia	6217	445	1	1	1	1	1	1	7	1	8500	67
ST8501_1_CC300	2020-04-26	Romania	Europe	6246	26	1	1	1	1	1	1	39	1	8501	300
ST5280_3_CC355	2020-04-26	Kazakhstan	Asia	3876	1	29	1	1	1	1	3	36	1	5280	355
ST8502_1_CC300	2020-04-26	Colombia	South America	6247	581	1	1	1	1	1	1	39	1	8502	300
ST8474_5_CC67	2020-04-26	Kazakhstan	Asia	6225	1	1	1	1	1	1	1	7	1	8474	67
ST8503_1_CCNA	2020-04-26	Netherlands	Europe	6248	205	25	1	198	1	1	1	688	1	8503	NA
ST5280_4_CC355	2020-04-26	Kazakhstan	Asia	3876	1	29	1	1	1	1	3	36	1	5280	355
ST8504_1_CC985	2020-04-27	United Kingdom	Europe	6249	205	66	1	1	1	1	1	1	1	8504	985
ST256_322_CC256	2020-04-27	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST8505_1_CC681	2020-04-27	Netherlands	Europe	6250	132	500	1	1	1	1	1	1	1	8505	681
ST8506_1_CC258	2020-04-27	USA	North America	6251	26	501	1	1	1	1	1	1	1	8506	258
ST3489_2_CCNA	2020-04-27	USA	North America	2533	26	104	1	1	1	1	1	265	1	3489	NA
ST1540_5_CC300	2020-04-27	Sweden	Europe	52	127	1	1	1	1	1	1	39	1	1540	300
ST8507_1_CCNA	2020-04-27	USA	North America	6209	1	1	1	1	1	1	3	689	1	8507	NA
ST8508_1_CCNA	2020-04-27	United Kingdom	Europe	6252	85	161	1	1	1	1	1	39	1	8508	NA
ST8249_2_CC300	2020-04-27	United Kingdom	Europe	52	1178	341	1	1	1	1	1	39	1	8249	300
ST5983_2_CCNA	2020-04-27	Netherlands	Europe	4399	26	1	1	1	11	1	1	88	1	5983	NA
ST7844_2_CCNA	2020-04-27	Netherlands	Europe	5750	26	468	1	1	1	1	1	645	1	7844	NA
ST255_222_CC255	2020-04-27	USA	North America	52	26	1	1	1	1	1	1	1	1	255	255
ST8509_1_CC399	2020-04-27	Poland	Europe	6253	85	1	1	1	1	1	1	39	1	8509	399
ST8510_1_CCNA	2020-04-27	Sweden	Europe	195	1210	502	1	1	1	1	1	508	1	8510	NA
ST8511_1_CC255	2020-04-27	United Kingdom	Europe	6254	1196	1	1	1	1	1	1	1	1	8511	255
ST256_323_CC256	2020-04-27	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST8512_1_CCNA	2020-04-27	USA	North America	6255	780	25	1	1	1	1	14	1	1	8512	NA
ST8513_1_CC1063	2020-04-27	Sweden	Europe	6256	196	25	1	1	1	1	1	1	1	8513	1063
ST8514_1_CC258	2020-04-27	USA	North America	6257	26	25	1	1	1	1	1	1	1	8514	258
ST8515_1_CCNA	2020-04-27	Romania	Europe	6258	26	430	1	1	1	1	87	1	1	8515	NA
ST8516_1_CCNA	2020-04-27	Denmark	Europe	6259	1206	1	1	1	1	1	1	1	1	8516	NA
ST8237_2_CC2574	2020-04-27	United Kingdom	Europe	1882	1176	1	1	1	1	1	1	69	1	8237	2574
ST8517_1_CC1102	2020-04-27	Brazil	South America	52	26	283	1	1	8	169	1	42	1	8517	1102
ST8518_1_CC1102	2020-04-27	Brazil	South America	6260	26	1	1	1	8	1	1	42	1	8518	1102
ST8519_1_CC258	2020-04-27	Netherlands	Europe	6261	26	229	1	1	1	1	1	1	1	8519	258
ST8520_1_CC2532	2020-04-27	India	Asia	6262	123	1	1	1	1	1	3	14	1	8520	2532
ST8128_3_CCNA	2020-04-27	Taiwan	Asia	5963	99	482	1	1	1	1	1	663	1	8128	NA
ST2872_6_CC256	2020-04-27	USA	North America	194	57	1	1	1	1	1	3	1	1	2872	256
ST8521_1_CC399	2020-04-27	Poland	Europe	6263	85	1	1	1	1	1	1	690	1	8521	399
ST6949_3_CCNA	2020-04-27	Netherlands	Europe	402	998	435	1	13	1	1	1	1	1	6949	NA
ST8522_1_CCNA	2020-04-27	United Kingdom	Europe	6264	85	161	1	1	1	1	1	39	1	8522	NA
ST8249_3_CC300	2020-04-27	United Kingdom	Europe	52	1178	341	1	1	1	1	1	39	1	8249	300
ST8523_1_CCNA	2020-04-27	Netherlands	Europe	6265	26	1	1	1	1	1	133	88	1	8523	NA
ST8524_1_CC985	2020-04-27	United Kingdom	Europe	6266	1137	66	1	1	1	1	1	1	1	8524	985
ST8525_1_CCNA	2020-04-27	Sweden	Europe	52	1211	1	8	199	28	1	1	109	1	8525	NA
ST8526_1_CCNA	2020-04-27	United Kingdom	Europe	6267	26	1	1	1	29	1	1	69	1	8526	NA
ST8506_2_CC258	2020-04-27	USA	North America	6251	26	501	1	1	1	1	1	1	1	8506	258
ST256_324_CC256	2020-04-27	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST8527_1_CC258	2020-04-27	USA	North America	6268	26	25	1	1	1	1	1	1	1	8527	258
ST3645_4_CC256	2020-04-27	USA	North America	2652	1	1	1	1	1	1	3	1	1	3645	256
ST5154_3_CC300	2020-04-27	USA	North America	3786	26	1	1	1	1	1	1	39	1	5154	300
ST8528_1_CCNA	2020-04-27	United Kingdom	Europe	6269	1212	1	1	159	1	1	2	1	1	8528	NA
ST8309_2_CC399	2020-04-27	Netherlands	Europe	1249	85	490	1	1	1	1	1	39	1	8309	399
ST8518_2_CC1102	2020-04-27	Brazil	South America	6260	26	1	1	1	8	1	1	42	1	8518	1102
ST8529_1_CCNA	2020-04-27	USA	North America	2033	1	503	1	1	1	1	1	1	1	8529	NA
ST8514_2_CC258	2020-04-27	USA	North America	6257	26	25	1	1	1	1	1	1	1	8514	258
ST1388_41_CC258	2020-04-27	Denmark	Europe	723	26	25	1	1	1	1	1	1	1	1388	258
ST8530_1_CC300	2020-04-27	Romania	Europe	6270	26	1	1	1	1	1	1	39	1	8530	300
ST8531_1_CC255	2020-04-27	United Kingdom	Europe	745	26	1	1	1	1	1	1	273	1	8531	255
ST258_870_CC258	2020-04-27	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST8532_1_CC300	2020-04-27	Sweden	Europe	6271	1213	1	1	1	1	1	1	39	1	8532	300
ST8533_1_CCNA	2020-04-27	United Kingdom	Europe	52	1178	341	1	1	1	1	1	691	1	8533	NA
ST8534_1_CCNA	2020-04-27	United Kingdom	Europe	6055	916	1	1	1	1	1	1	670	1	8534	NA
ST8535_1_CC300	2020-04-27	India	Asia	6272	26	1	1	1	1	1	1	39	1	8535	300
ST8536_1_CC300	2020-04-27	United Kingdom	Europe	6273	26	1	1	1	1	1	1	692	1	8536	300
ST8537_1_CC768	2020-04-27	USA	North America	6274	780	25	1	1	1	1	14	1	1	8537	768
ST8538_1_CC1063	2020-04-27	Sweden	Europe	6275	196	25	1	1	1	1	1	1	1	8538	1063
ST1388_42_CC258	2020-04-27	Denmark	Europe	723	26	25	1	1	1	1	1	1	1	1388	258
ST4983_4_CCNA	2020-04-27	United Kingdom	Europe	3651	205	1	1	1	1	1	1	39	1	4983	NA
ST8539_1_CC768	2020-04-27	USA	North America	6276	26	25	1	1	1	1	14	1	1	8539	768
ST8540_1_CC1102	2020-04-27	Brazil	South America	6277	26	1	1	1	8	1	1	42	1	8540	1102
ST258_871_CC258	2020-04-27	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST8541_1_CC300	2020-04-27	USA	North America	6278	26	342	1	1	1	1	1	39	1	8541	300
ST8542_1_CCNA	2020-04-27	United Kingdom	Europe	6279	1196	1	1	1	1	1	1	1	1	8542	NA
ST8543_1_CC2532	2020-04-27	India	Asia	6280	123	504	1	1	1	1	3	14	1	8543	2532
ST2574_44_CC2574	2020-04-27	United Kingdom	Europe	1882	26	1	1	1	1	1	1	69	1	2574	2574
ST8544_1_CCNA	2020-04-27	Denmark	Europe	6281	1206	1	1	1	1	1	1	1	1	8544	NA
ST5387_2_CCNA	2020-04-27	USA	North America	3953	780	25	1	1	1	1	14	1	1	5387	NA
ST255_223_CC255	2020-04-27	Uganda	Africa	52	26	1	1	1	1	1	1	1	1	255	255
ST5079_2_CC255	2020-04-27	India	Asia	3725	26	1	1	1	1	1	1	1	1	5079	255
ST8383_5_CC258	2020-04-27	Portugal	Europe	4966	26	25	1	1	1	1	1	48	1	8383	258
ST551_47_CC551	2020-04-27	United Kingdom	Europe	424	1	4	1	1	1	1	1	1	1	551	551
ST8545_1_CCNA	2020-04-27	USA	North America	6282	958	501	1	1	1	1	1	1	1	8545	NA
ST8546_1_CCNA	2020-04-27	Netherlands	Europe	6283	26	1	1	13	1	1	1	31	1	8546	NA
ST3360_2_CC300	2020-04-27	India	Asia	2444	26	1	1	1	1	1	1	39	1	3360	300
ST2252_12_CC258	2020-04-27	USA	North America	1192	26	25	1	1	1	1	1	1	1	2252	258
ST8547_1_CC258	2020-04-27	Netherlands	Europe	6284	1214	25	1	1	1	1	1	1	1	8547	258
ST8548_1_CC358	2020-04-27	Portugal	Europe	6285	80	1	1	1	1	1	1	618	1	8548	358
ST8549_1_CC258	2020-04-27	USA	North America	6286	26	25	1	1	1	1	1	1	1	8549	258
ST8550_1_CC300	2020-04-27	USA	North America	6287	26	1	1	1	1	1	1	39	1	8550	300
ST8551_1_CC258	2020-04-27	USA	North America	195	26	25	1	200	1	1	1	1	1	8551	258
ST8552_1_CCNA	2020-04-27	USA	North America	6288	1215	1	1	130	1	1	3	1	1	8552	NA
ST8553_1_CC1179	2020-04-27	Singapore	Asia	6289	1216	1	1	1	1	1	1	40	1	8553	1179
ST8554_1_CC255	2020-04-27	Sweden	Europe	6290	1217	1	1	1	1	1	1	1	1	8554	255
ST8555_1_CC5447	2020-04-27	India	Asia	6291	181	25	1	23	1	1	1	4	1	8555	5447
ST8556_1_CCNA	2020-04-27	Uganda	Africa	6292	1086	1	1	1	1	1	1	1	1	8556	NA
ST8557_1_CC300	2020-04-27	United Kingdom	Europe	6293	26	1	1	1	1	1	1	39	1	8557	300
ST8468_2_CC255	2020-04-27	Denmark	Europe	2102	657	1	1	1	1	1	1	1	1	8468	255
ST8306_2_CC1063	2020-04-27	Sweden	Europe	6102	196	25	1	1	1	1	1	1	1	8306	1063
ST8558_1_CCNA	2020-04-27	Cyprus	Europe	6294	520	1	1	1	1	1	1	39	1	8558	NA
ST8559_1_CC1102	2020-04-27	Brazil	South America	6295	26	1	20	1	8	1	1	42	1	8559	1102
ST1040_23_CC258	2020-04-27	United Kingdom	Europe	791	26	25	1	1	1	1	1	1	1	1040	258
ST8560_1_CC4	2020-04-27	United Kingdom	Europe	6296	1	1	1	1	1	1	1	693	1	8560	4
ST8561_1_CC1102	2020-04-27	Brazil	South America	6297	26	1	1	1	8	1	1	42	1	8561	1102
ST8468_3_CC255	2020-04-27	Denmark	Europe	2102	657	1	1	1	1	1	1	1	1	8468	255
ST8562_1_CCNA	2020-04-27	Netherlands	Europe	6202	26	505	1	1	1	1	1	160	1	8562	NA
ST8563_1_CC317	2020-04-27	United Kingdom	Europe	245	26	1	1	1	6	1	1	142	1	8563	317
ST8537_2_CC768	2020-04-27	USA	North America	6274	780	25	1	1	1	1	14	1	1	8537	768
ST8564_1_CC300	2020-04-27	Brazil	South America	6298	228	1	1	1	1	1	1	39	1	8564	300
ST8565_1_CC256	2020-04-27	USA	North America	6299	1	1	1	1	1	1	3	32	1	8565	256
ST8566_1_CCNA	2020-04-27	USA	North America	6300	1	1	1	130	1	1	3	1	1	8566	NA
ST8375_3_CCNA	2020-04-27	USA	North America	6148	26	424	1	1	1	41	110	1	1	8375	NA
ST8567_1_CC258	2020-04-27	USA	North America	195	26	25	1	160	1	1	1	1	1	8567	258
ST8568_1_CCNA	2020-04-27	Portugal	Europe	1740	26	1	1	1	1	1	1	315	1	8568	NA
ST5150_4_CCNA	2020-04-27	USA	North America	3782	26	342	1	1	1	1	1	39	1	5150	NA
ST5201_9_CC258	2020-04-27	USA	North America	3775	26	25	1	1	1	1	1	473	1	5201	258
ST258_872_CC258	2020-04-27	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST8569_1_CC256	2020-04-27	USA	North America	194	1	1	1	1	1	1	3	694	1	8569	256
ST8570_1_CCNA	2020-04-27	United Kingdom	Europe	6301	26	1	1	39	1	170	1	695	1	8570	NA
ST3262_3_CC256	2020-04-27	USA	North America	1010	1	1	1	1	1	1	3	321	1	3262	256
ST8571_1_CCNA	2020-04-27	United Kingdom	Europe	6302	85	161	1	1	1	1	1	39	1	8571	NA
ST8572_1_CCNA	2020-04-27	Australia	Oceania	6303	1218	295	1	1	1	1	1	1	1	8572	NA
ST8573_1_CC258	2020-04-28	Denmark	Europe	6304	26	25	1	1	1	27	1	1	1	8573	258
ST8574_1_CC498	2020-04-28	USA	North America	6305	26	1	1	1	1	1	1	4	1	8574	498
ST4691_2_CC985	2020-04-28	United Kingdom	Europe	3432	26	66	1	1	1	1	1	385	1	4691	985
ST8320_2_CC256	2020-04-28	USA	North America	3764	1	1	1	1	1	1	158	1	1	8320	256
ST8541_2_CC300	2020-04-28	USA	North America	6278	26	342	1	1	1	1	1	39	1	8541	300
ST8575_1_CCNA	2020-04-28	United Kingdom	Europe	6306	526	506	1	1	1	1	1	39	1	8575	NA
ST8576_1_CC5447	2020-04-28	India	Asia	6307	181	25	1	23	1	1	1	4	1	8576	5447
ST8577_1_CC255	2020-04-28	United Kingdom	Europe	6308	26	1	1	1	1	1	1	1	1	8577	255
ST8578_1_CC300	2020-04-28	Latvia	Europe	1879	26	212	1	1	1	1	1	39	1	8578	300
ST8082_3_CC255	2020-04-28	Netherlands	Europe	5926	26	1	1	1	1	1	1	1	1	8082	255
ST8579_1_CCNA	2020-04-28	Sweden	Europe	6309	615	1	1	1	1	1	1	39	1	8579	NA
ST8580_1_CCNA	2020-04-28	United Kingdom	Europe	6310	1203	1	1	1	1	1	1	39	1	8580	NA
ST8309_3_CC399	2020-04-28	Netherlands	Europe	1249	85	490	1	1	1	1	1	39	1	8309	399
ST8581_1_CC256	2020-04-28	USA	North America	6311	1	1	1	1	1	1	3	1	1	8581	256
ST8578_2_CC300	2020-04-28	Latvia	Europe	1879	26	212	1	1	1	1	1	39	1	8578	300
ST8582_1_CC300	2020-04-28	United Kingdom	Europe	6312	26	1	1	73	1	1	1	39	1	8582	300
ST8309_4_CC399	2020-04-28	Netherlands	Europe	1249	85	490	1	1	1	1	1	39	1	8309	399
ST5457_3_CC255	2020-04-28	India	Asia	4008	144	1	1	1	1	1	1	1	1	5457	255
ST8583_1_CCNA	2020-04-28	Netherlands	Europe	6313	26	1	1	1	1	1	29	431	1	8583	NA
ST8584_1_CC1698	2020-04-28	USA	North America	6314	26	115	1	1	1	1	1	696	1	8584	1698
ST8585_1_CC258	2020-04-28	USA	North America	6315	26	25	1	1	1	1	1	1	1	8585	258
ST7857_9_CC348	2020-04-28	Netherlands	Europe	5761	26	1	1	13	1	1	1	1	1	7857	348
ST5127_4_CC256	2020-04-28	USA	North America	3764	1	1	1	1	1	1	3	1	1	5127	256
ST8205_3_CC255	2020-04-28	United Kingdom	Europe	6027	26	1	1	1	1	1	1	1	1	8205	255
ST8586_1_CCNA	2020-04-28	Netherlands	Europe	402	1219	1	1	13	1	1	1	1	1	8586	NA
ST3349_2_CC256	2020-04-28	USA	North America	2437	1	1	1	1	1	1	3	1	1	3349	256
ST300_452_CC300	2020-04-28	Sweden	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST5201_10_CC258	2020-04-28	USA	North America	3775	26	25	1	1	1	1	1	473	1	5201	258
ST8587_1_CC2574	2020-04-28	United Kingdom	Europe	6316	26	1	1	1	1	1	1	69	1	8587	2574
ST8588_1_CC399	2020-04-28	United Kingdom	Europe	3475	85	1	1	1	1	62	1	39	1	8588	399
ST8589_1_CC258	2020-04-28	USA	North America	6317	26	25	1	1	1	1	160	1	1	8589	258
ST8211_4_CC1148	2020-04-28	United Kingdom	Europe	6031	1	1	1	1	1	1	1	4	1	8211	1148
ST8323_3_CC348	2020-04-28	Netherlands	Europe	6113	26	1	1	13	1	1	1	1	1	8323	348
ST8590_1_CC258	2020-04-28	USA	North America	195	26	25	1	1	1	1	1	697	1	8590	258
ST8591_1_CCNA	2020-04-28	Netherlands	Europe	6202	26	507	1	1	1	1	1	160	1	8591	NA
ST258_873_CC258	2020-04-28	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST8592_1_CC258	2020-04-28	Netherlands	Europe	6318	26	25	1	1	1	1	1	1	15	8592	258
ST8384_2_CCNA	2020-04-28	Netherlands	Europe	1788	26	1	1	160	1	1	1	243	1	8384	NA
ST5201_11_CC258	2020-04-28	USA	North America	3775	26	25	1	1	1	1	1	473	1	5201	258
ST8593_1_CC2574	2020-04-28	United Kingdom	Europe	6319	26	1	1	1	1	1	1	69	1	8593	2574
ST8594_1_CC258	2020-04-28	USA	North America	6320	26	25	1	1	1	1	1	1	1	8594	258
ST8595_1_CC1102	2020-04-28	Brazil	South America	6321	26	1	1	1	8	1	1	42	1	8595	1102
ST8194_4_CC256	2020-04-28	USA	North America	6018	1	484	1	1	1	1	3	1	1	8194	256
ST4691_3_CC985	2020-04-28	United Kingdom	Europe	3432	26	66	1	1	1	1	1	385	1	4691	985
ST8596_1_CC258	2020-04-28	Canada	North America	6322	1220	25	1	1	1	1	1	1	1	8596	258
ST800_51_CC800	2020-04-28	India	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST5201_12_CC258	2020-04-28	USA	North America	3775	26	25	1	1	1	1	1	473	1	5201	258
ST300_453_CC300	2020-04-28	Portugal	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST8323_4_CC348	2020-04-28	Netherlands	Europe	6113	26	1	1	13	1	1	1	1	1	8323	348
ST8597_1_CCNA	2020-04-28	Latvia	Europe	6323	1221	1	1	182	1	1	1	1	1	8597	NA
ST8598_1_CC985	2020-04-28	United Kingdom	Europe	6324	26	66	1	1	1	1	1	1	1	8598	985
ST8599_1_CCNA	2020-04-28	Romania	Europe	6325	1222	1	1	1	1	1	1	277	1	8599	NA
ST2022_10_CC258	2020-04-28	USA	North America	1494	26	25	1	1	1	1	1	1	1	2022	258
ST8600_1_CC1102	2020-04-28	Brazil	South America	6326	26	1	1	1	8	1	29	42	1	8600	1102
ST8601_1_CC258	2020-04-28	USA	North America	6327	26	25	1	1	71	1	1	1	1	8601	258
ST8602_1_CC1085	2020-04-28	Denmark	Europe	6328	26	25	1	32	1	1	1	1	1	8602	1085
ST8603_1_CCNA	2020-04-28	Netherlands	Europe	895	1223	1	1	56	1	1	1	1	1	8603	NA
ST7857_10_CC348	2020-04-28	Netherlands	Europe	5761	26	1	1	13	1	1	1	1	1	7857	348
ST8604_1_CCNA	2020-04-28	USA	North America	6329	1	484	1	1	1	1	3	1	1	8604	NA
ST8605_1_CCNA	2020-04-28	United Kingdom	Europe	6330	26	508	1	1	72	1	1	698	1	8605	NA
ST768_61_CC768	2020-04-28	USA	North America	195	26	25	1	1	1	1	14	1	1	768	768
ST5201_13_CC258	2020-04-28	USA	North America	3775	26	25	1	1	1	1	1	473	1	5201	258
ST8606_1_CC258	2020-04-28	Netherlands	Europe	6331	26	25	1	1	1	1	1	1	1	8606	258
ST1102_27_CC1102	2020-04-28	Brazil	South America	52	26	1	1	1	8	1	1	42	1	1102	1102
ST8607_1_CC255	2020-04-28	Serbia	Europe	52	26	1	1	201	1	1	1	1	1	8607	255
ST256_325_CC256	2020-04-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST8608_1_CC258	2020-04-28	USA	North America	6332	26	25	1	1	1	1	1	1	1	8608	258
ST8609_1_CCNA	2020-04-28	Denmark	Europe	6333	1206	1	1	197	1	1	1	1	1	8609	NA
ST8595_2_CC1102	2020-04-28	Brazil	South America	6321	26	1	1	1	8	1	1	42	1	8595	1102
ST5270_3_CC985	2020-04-28	USA	North America	3871	26	66	1	1	1	1	1	1	1	5270	985
ST399_25_CC399	2020-04-28	Netherlands	Europe	303	85	1	1	1	1	1	1	39	1	399	399
ST8610_1_CCNA	2020-04-28	Denmark	Europe	6334	1206	1	1	1	1	1	1	1	1	8610	NA
ST8611_1_CC258	2020-04-28	Netherlands	Europe	6318	26	25	1	1	1	1	1	1	1	8611	258
ST8612_1_CC348	2020-04-28	Netherlands	Europe	6113	26	1	1	202	1	1	1	1	1	8612	348
ST399_26_CC399	2020-04-28	United Kingdom	Europe	303	85	1	1	1	1	1	1	39	1	399	399
ST8613_1_CC255	2020-04-28	Netherlands	Europe	6335	26	1	1	1	54	1	1	1	1	8613	255
ST8578_3_CC300	2020-04-28	Latvia	Europe	1879	26	212	1	1	1	1	1	39	1	8578	300
ST8198_3_CC300	2020-04-28	United Kingdom	Europe	6021	26	1	1	1	1	1	1	39	1	8198	300
ST8614_1_CCNA	2020-04-28	USA	North America	6336	194	66	1	86	1	1	1	1	1	8614	NA
ST5270_4_CC985	2020-04-29	USA	North America	3871	26	66	1	1	1	1	1	1	1	5270	985
ST5201_14_CC258	2020-04-29	USA	North America	3775	26	25	1	1	1	1	1	473	1	5201	258
ST5150_5_CCNA	2020-04-29	USA	North America	3782	26	342	1	1	1	1	1	39	1	5150	NA
ST8615_1_CCNA	2020-04-29	USA	North America	6337	1215	1	1	130	1	1	3	1	1	8615	NA
ST8414_2_CCNA	2020-04-29	USA	North America	6179	194	84	1	1	1	1	1	1	1	8414	NA
ST8616_1_CC300	2020-04-29	India	Asia	6338	26	1	1	1	1	1	1	39	1	8616	300
ST8617_1_CC985	2020-04-29	United Kingdom	Europe	6339	1137	66	1	1	1	1	1	1	1	8617	985
ST300_454_CC300	2020-04-29	Portugal	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST8453_2_CCNA	2020-04-29	USA	North America	6209	1	1	1	1	1	1	3	478	1	8453	NA
ST8618_1_CC498	2020-04-29	USA	North America	6340	26	1	1	1	1	1	1	4	1	8618	498
ST300_455_CC300	2020-04-29	Portugal	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST8619_1_CCNA	2020-04-29	United Kingdom	Europe	6341	1137	66	1	1	73	1	1	1	1	8619	NA
ST8620_1_CC1208	2020-04-29	United Kingdom	Europe	6342	1224	1	1	1	1	1	29	39	1	8620	1208
ST8385_2_CC348	2020-04-29	Netherlands	Europe	5761	26	1	1	13	1	1	1	31	1	8385	348
ST8621_1_CC768	2020-04-29	USA	North America	6343	26	25	1	1	1	1	14	1	1	8621	768
ST8622_1_CC300	2020-04-29	USA	North America	6344	26	509	1	1	1	1	1	39	1	8622	300
ST8414_3_CCNA	2020-04-29	USA	North America	6179	194	84	1	1	1	1	1	1	1	8414	NA
ST8623_1_CCNA	2020-04-29	USA	North America	6345	1	1	1	1	1	1	158	1	1	8623	NA
ST297_25_CC297	2020-04-29	USA	North America	228	26	1	1	1	1	1	1	39	1	297	297
ST8624_1_CCNA	2020-04-29	Netherlands	Europe	6091	1225	1	1	13	1	1	1	240	1	8624	NA
